Date,Salesperson,Region,Product_Category,Marketing_Spend,Lead_Generation,Sales_Volume,Revenue,Customer_Satisfaction,Training_Hours,Market_Competition,Price,Customer_Acquisition_Cost,Profit_Margin,Seasonal_Factor,Economic_Index,Digital_Marketing,Social_Media_Engagement,Website_Traffic,Conversion_Rate,Customer_Retention,Product_Quality_Score,Brand_Awareness,Competitor_Price,Market_Share
2017-01-07,Eve,East,Support,44700.21,187.0,126.0,27572.1,7.65,38.3,4.95,219.45,1841.32,0.5,0.94,105.74,13981.85,3115.0,4773.0,0.13,0.922,8.32,6.81,210.43,0.169
2017-01-07,Diana,South,Services,32743.53,123.0,100.0,36049.0,8.51,50.0,5.37,360.49,1667.38,0.317,0.77,107.59,9377.41,1280.0,5073.0,0.16,0.872,8.37,7.24,323.82,0.16
2017-01-07,Diana,South,Consulting,38264.67,174.0,118.0,153002.89,8.06,47.6,4.64,1291.91,1297.6,0.387,0.68,105.76,10277.33,2077.0,6485.0,0.169,0.89,8.05,6.04,1221.56,0.166
2017-01-07,Alice,East,Consulting,40939.55,216.0,129.0,159066.73,8.8,43.7,4.46,1235.79,1139.31,0.424,0.68,106.55,11307.98,952.0,5064.0,0.167,0.901,8.82,6.77,1260.93,0.173
2017-01-07,Frank,North,Software,40970.12,210.0,139.0,70386.91,7.92,43.2,4.65,508.11,1141.34,0.21,0.85,111.12,12642.24,2764.0,7544.0,0.171,0.856,8.11,7.21,511.88,0.172
2017-01-08,Jack,North,Hardware,58285.45,213.0,167.0,142708.17,7.56,50.8,5.22,856.39,1880.65,0.128,1.02,103.63,19149.22,1973.0,5988.0,0.145,0.865,7.76,7.2,851.51,0.188
2017-01-08,Ivy,Central,Services,49639.75,241.0,120.0,41359.4,7.59,39.7,5.67,344.55,1609.52,0.318,0.77,107.78,14043.76,2570.0,7014.0,0.128,0.952,7.75,6.62,325.71,0.176
2017-01-08,Diana,East,Support,40713.82,208.0,137.0,28227.75,7.99,51.0,4.49,205.32,1350.09,0.487,0.94,109.65,9891.81,1272.0,3443.0,0.145,0.868,8.21,6.71,204.43,0.181
2017-01-08,Eve,North,Consulting,46684.85,172.0,126.0,160828.0,8.33,52.5,5.4,1272.68,1477.84,0.356,0.68,106.09,13674.11,1657.0,3685.0,0.183,0.913,8.17,6.69,1286.15,0.158
2017-01-08,Grace,South,Services,45662.78,218.0,162.0,59935.86,8.86,54.9,5.5,370.68,1205.36,0.347,0.77,104.53,12010.38,1800.0,2527.0,0.173,0.9,8.31,8.07,359.75,0.146
2017-01-08,Henry,Central,Services,38283.15,136.0,100.0,38159.73,7.88,47.3,4.17,381.6,2000.0,0.335,0.77,106.22,9319.45,839.0,6768.0,0.138,0.853,7.76,6.78,365.25,0.168
2017-01-08,Frank,East,Services,44389.99,190.0,103.0,36396.79,7.78,52.5,4.44,353.28,1720.61,0.303,0.77,110.37,10355.2,1622.0,5736.0,0.136,0.825,8.69,6.71,350.77,0.154
2017-01-09,Henry,North,Hardware,36985.96,181.0,157.0,138209.78,8.06,61.1,4.8,881.51,1327.34,0.138,1.02,106.47,10318.93,2501.0,6952.0,0.154,0.788,7.8,6.73,897.58,0.174
2017-01-09,Frank,Central,Consulting,34903.65,93.0,100.0,127878.31,7.66,60.7,5.08,1278.78,2000.0,0.381,0.68,106.68,9130.19,1704.0,1938.0,0.154,0.868,8.55,7.76,1295.32,0.158
2017-01-09,Eve,East,Services,52717.76,263.0,177.0,65021.28,8.39,34.3,5.22,367.95,1338.48,0.295,0.77,104.96,13245.46,1004.0,9498.0,0.15,0.803,7.84,6.58,380.06,0.17
2017-01-10,Henry,South,Consulting,42606.6,185.0,100.0,130716.9,7.21,33.0,5.44,1307.17,1730.37,0.347,0.68,101.28,13383.08,2277.0,5927.0,0.133,0.899,8.14,7.01,1323.48,0.182
2017-01-10,Bob,East,Consulting,34783.04,150.0,100.0,136902.23,8.04,55.6,5.35,1369.02,1689.67,0.319,0.68,105.61,11360.54,1481.0,4931.0,0.137,0.868,7.96,6.1,1409.64,0.172
2017-01-10,Grace,East,Services,36342.76,177.0,111.0,38642.1,8.25,46.1,4.15,349.0,1189.2,0.39,0.77,107.52,8466.36,1613.0,4921.0,0.172,0.863,8.43,6.77,327.07,0.183
2017-01-10,Diana,West,Hardware,37222.48,159.0,138.0,113850.83,8.6,71.7,5.28,825.33,1393.09,0.107,1.02,104.59,10193.35,1298.0,6173.0,0.168,0.835,8.08,6.46,818.22,0.154
2017-01-10,Eve,West,Software,38043.79,148.0,100.0,45059.06,7.72,48.7,5.43,450.59,1771.51,0.218,0.85,107.55,12634.1,3147.0,6811.0,0.145,0.847,8.22,6.49,446.85,0.167
2017-01-11,Diana,West,Software,46873.23,207.0,121.0,58775.24,7.47,39.4,3.95,487.44,1393.27,0.267,0.85,105.35,12844.97,1541.0,8468.0,0.163,0.804,7.79,6.38,469.87,0.18
2017-01-11,Frank,West,Support,43487.87,182.0,132.0,28694.42,7.96,61.0,5.57,217.01,1767.61,0.458,0.94,108.64,13837.28,1165.0,5558.0,0.135,0.801,8.54,6.19,178.33,0.167
2017-01-11,Charlie,North,Software,46711.05,217.0,136.0,68670.21,8.34,47.6,5.39,504.79,1352.79,0.238,0.85,108.8,12140.62,2207.0,5729.0,0.159,0.98,8.41,6.46,490.93,0.147
2017-01-12,Bob,Central,Consulting,49704.06,180.0,100.0,122566.11,8.68,65.8,5.14,1225.66,1780.85,0.374,0.68,107.33,15486.94,2099.0,6700.0,0.155,0.905,8.23,6.89,1212.64,0.164
2017-01-12,Grace,West,Consulting,57330.59,310.0,154.0,180957.29,8.12,55.7,4.85,1171.39,1350.65,0.383,0.68,105.07,18101.62,2019.0,7133.0,0.137,0.82,8.68,7.26,1114.95,0.173
2017-01-12,Ivy,West,Services,25405.09,108.0,100.0,35129.24,8.14,39.8,5.63,351.29,1470.78,0.379,0.77,106.12,7155.9,1135.0,3733.0,0.159,0.853,8.38,6.66,341.33,0.162
2017-01-14,Jack,East,Hardware,44486.99,161.0,125.0,97077.08,8.54,52.4,4.82,773.65,1664.6,0.113,1.02,109.12,12003.2,2584.0,1000.0,0.166,0.789,7.91,6.87,763.55,0.186
2017-01-14,Eve,East,Services,34369.19,148.0,100.0,39001.55,8.47,38.4,5.82,390.02,1706.94,0.292,0.77,105.84,10378.4,2180.0,7044.0,0.136,0.905,8.1,7.06,376.76,0.163
2017-01-14,Grace,Central,Consulting,48028.6,186.0,100.0,126744.6,8.29,34.9,4.87,1267.45,2000.0,0.402,0.68,105.64,13584.67,1509.0,3005.0,0.129,0.919,8.15,6.06,1288.92,0.179
2017-01-14,Bob,East,Hardware,29247.2,155.0,121.0,110285.06,7.53,47.9,5.59,913.77,1305.45,0.152,1.02,106.68,9299.34,1194.0,7461.0,0.145,0.805,8.01,6.19,878.16,0.166
2017-01-14,Henry,North,Services,31583.03,126.0,100.0,34500.44,8.53,49.1,4.9,345.0,1605.01,0.352,0.77,104.16,9019.73,1333.0,2304.0,0.157,0.939,8.08,7.24,351.58,0.178
2017-01-14,Ivy,North,Software,47365.53,211.0,139.0,63636.48,8.39,45.0,4.77,458.42,1440.58,0.247,0.85,109.78,14343.75,1504.0,9152.0,0.156,0.877,8.46,7.09,431.34,0.17
2017-01-14,Frank,North,Software,52452.51,219.0,154.0,73388.45,8.34,62.8,4.52,477.31,1628.15,0.193,0.85,107.93,17197.3,2029.0,8877.0,0.147,0.885,8.16,7.54,501.47,0.164
2017-01-14,Diana,West,Hardware,52494.63,224.0,124.0,102539.22,7.35,49.4,4.82,828.58,2000.0,0.125,1.02,104.36,13377.09,1887.0,1000.0,0.113,0.837,8.23,6.93,820.43,0.174
2017-01-14,Charlie,North,Hardware,38828.86,209.0,186.0,140083.67,7.81,46.1,5.26,752.95,1240.99,0.114,1.02,104.53,12103.97,1110.0,8352.0,0.15,0.976,7.83,7.03,772.92,0.167
2017-01-15,Frank,North,Services,44269.56,201.0,108.0,38366.18,7.17,69.1,4.69,353.99,1501.91,0.307,0.77,111.06,12778.22,2527.0,5840.0,0.147,0.866,8.17,6.45,336.84,0.183
2017-01-15,Grace,East,Services,34341.52,198.0,100.0,32777.33,8.48,55.9,4.5,327.77,1473.86,0.37,0.77,105.88,10340.21,964.0,6443.0,0.118,0.836,8.03,6.31,302.96,0.146
2017-01-15,Henry,West,Support,42026.03,180.0,115.0,25308.04,7.68,56.9,5.5,220.57,1724.02,0.455,0.94,105.32,11914.16,2152.0,7839.0,0.136,0.813,8.2,6.97,246.97,0.177
2017-01-15,Eve,East,Services,52990.3,220.0,157.0,61218.7,9.14,55.4,4.94,390.99,1345.51,0.33,0.77,107.81,13357.93,2415.0,6113.0,0.179,0.857,8.53,7.06,343.62,0.18
2017-01-15,Alice,East,Services,56038.26,288.0,182.0,67365.72,9.28,44.0,4.49,370.14,1239.9,0.316,0.77,106.67,15759.09,2440.0,7568.0,0.157,0.957,8.43,6.38,352.16,0.163
2017-01-15,Alice,South,Hardware,53656.89,240.0,193.0,152337.04,8.86,37.6,5.5,789.06,1489.77,0.139,1.02,103.38,16368.18,2592.0,5579.0,0.15,0.946,7.86,6.39,824.43,0.166
2017-01-16,Eve,West,Services,45572.62,197.0,132.0,46895.43,8.5,48.3,4.24,354.16,1186.47,0.337,0.77,108.67,15245.56,1744.0,10456.0,0.195,0.903,8.45,7.35,381.41,0.182
2017-01-16,Frank,East,Hardware,42152.62,165.0,112.0,82477.66,7.18,61.4,4.08,739.26,1794.48,0.139,1.02,106.48,11309.88,951.0,8096.0,0.142,0.888,8.04,6.45,772.35,0.173
2017-01-16,Bob,West,Services,41756.27,201.0,123.0,41831.58,8.01,40.0,4.33,340.22,1348.45,0.311,0.77,107.32,11494.53,2338.0,5026.0,0.154,0.93,7.9,7.24,343.24,0.18
2017-01-16,Grace,North,Services,56410.01,278.0,165.0,58813.7,8.62,38.9,4.45,355.44,1178.73,0.381,0.77,106.71,14725.55,1018.0,4822.0,0.172,0.862,8.21,7.56,362.24,0.171
2017-01-16,Grace,East,Support,47525.6,283.0,194.0,41528.9,8.54,39.9,4.6,213.91,1114.52,0.504,0.94,108.74,11874.04,770.0,6791.0,0.151,0.951,8.3,7.2,232.58,0.166
2017-01-16,Grace,North,Consulting,44318.59,215.0,144.0,177454.76,8.3,22.9,4.69,1234.47,1263.59,0.409,0.68,102.85,12256.47,1601.0,7921.0,0.163,0.866,8.52,7.0,1243.13,0.185
2017-01-16,Henry,West,Hardware,43591.11,136.0,100.0,76329.52,7.19,42.0,5.39,763.3,2000.0,0.102,1.02,105.88,12296.17,2702.0,5911.0,0.108,0.834,7.85,6.86,774.47,0.158
2017-01-17,Eve,West,Hardware,19443.17,95.0,100.0,83705.82,8.19,40.5,4.08,837.06,1407.87,0.188,1.02,106.88,5422.17,697.0,2525.0,0.146,0.811,7.75,6.18,837.88,0.18
2017-01-17,Henry,South,Software,44992.63,109.0,100.0,43913.34,8.35,60.8,4.23,439.13,2000.0,0.255,0.85,106.9,11796.05,1176.0,4940.0,0.148,0.909,8.42,6.83,451.56,0.166
2017-01-17,Eve,South,Hardware,23490.46,93.0,100.0,77440.21,7.79,33.0,4.28,774.4,1688.35,0.129,1.02,104.77,6193.78,623.0,1970.0,0.149,0.818,7.95,6.0,825.1,0.187
2017-01-17,Bob,East,Hardware,50169.46,231.0,140.0,121255.89,8.14,57.2,5.31,865.16,1902.24,0.156,1.02,103.24,13003.68,2637.0,7592.0,0.114,0.836,7.52,7.45,881.13,0.18
2017-01-17,Jack,East,Software,42734.18,215.0,122.0,62107.33,7.84,36.8,5.1,508.62,1268.65,0.25,0.85,107.08,14141.88,1990.0,7866.0,0.157,0.939,8.27,6.24,468.33,0.183
2017-01-17,Bob,Central,Hardware,41641.54,191.0,184.0,150702.61,7.82,46.6,3.94,818.5,1331.75,0.177,1.02,106.45,12830.66,1723.0,2137.0,0.164,0.74,7.65,6.79,792.66,0.159
2017-01-17,Charlie,North,Services,30077.73,148.0,100.0,38651.48,8.82,56.5,4.66,386.51,1623.31,0.373,0.77,107.34,7394.65,1718.0,4886.0,0.125,0.832,8.31,6.96,402.27,0.165
2017-01-18,Diana,North,Consulting,33637.78,130.0,100.0,122213.78,7.86,48.3,5.03,1222.14,1751.66,0.331,0.68,106.7,10313.39,2211.0,3771.0,0.148,0.819,8.14,6.42,1247.05,0.166
2017-01-18,Charlie,West,Software,43241.66,220.0,152.0,68716.76,9.03,57.9,4.48,451.07,1365.69,0.223,0.85,108.35,11465.25,833.0,6324.0,0.144,0.852,8.57,6.7,456.61,0.153
2017-01-18,Alice,West,Software,40548.91,194.0,142.0,60915.78,8.54,54.2,4.35,429.61,1300.72,0.298,0.85,106.47,10670.49,1945.0,4177.0,0.16,0.906,8.19,6.24,446.17,0.165
2017-01-18,Ivy,South,Consulting,31813.66,147.0,100.0,126024.61,8.59,47.7,4.18,1260.25,1158.87,0.459,0.68,105.63,9911.63,1526.0,6641.0,0.187,0.845,8.76,6.33,1227.85,0.164
2017-01-19,Bob,Central,Services,53858.61,215.0,124.0,46168.24,8.11,29.7,4.37,371.81,1504.26,0.306,0.77,107.77,13554.41,1346.0,7956.0,0.166,0.882,8.21,7.02,327.68,0.167
2017-01-19,Ivy,East,Consulting,43080.03,206.0,102.0,119691.29,8.58,40.4,5.41,1179.17,1539.27,0.428,0.68,105.64,11930.89,2013.0,6021.0,0.136,0.867,8.45,6.63,1241.22,0.165
2017-01-19,Henry,Central,Consulting,36506.82,133.0,100.0,125684.54,7.35,48.0,4.29,1256.85,1797.55,0.424,0.68,108.28,8991.11,1872.0,6114.0,0.153,0.877,8.47,6.56,1178.64,0.167
2017-01-19,Frank,Central,Support,50992.06,171.0,100.0,20833.06,7.61,60.3,5.37,208.33,2000.0,0.53,0.94,103.92,17268.67,2376.0,7992.0,0.124,0.837,8.66,6.79,191.12,0.162
2017-01-19,Diana,East,Software,37212.33,165.0,100.0,43575.89,6.99,43.4,4.41,435.76,1667.1,0.186,0.85,102.03,11974.56,2031.0,8700.0,0.135,0.801,7.96,5.89,418.11,0.16
2017-01-19,Diana,North,Services,33537.37,109.0,100.0,36724.58,6.98,50.5,4.31,367.25,1960.17,0.418,0.77,108.72,8096.17,1802.0,5415.0,0.156,0.855,7.85,6.63,349.89,0.172
2017-01-19,Charlie,North,Hardware,41124.26,187.0,139.0,117168.98,8.84,50.6,5.26,841.83,1557.69,0.13,1.02,105.9,13975.17,2735.0,8183.0,0.141,0.84,7.96,6.34,876.81,0.164
2017-01-19,Frank,East,Hardware,40222.42,139.0,100.0,81262.08,7.63,51.4,6.03,812.62,2000.0,0.092,1.02,103.73,10233.65,912.0,6022.0,0.133,0.858,8.4,5.93,817.55,0.176
2017-01-19,Frank,East,Consulting,52456.02,201.0,104.0,134128.19,7.6,57.2,5.68,1285.93,1640.13,0.327,0.68,103.38,14215.64,1930.0,11203.0,0.159,0.87,8.28,6.53,1289.55,0.181
2017-01-20,Jack,North,Services,51642.81,286.0,134.0,50916.97,7.08,43.3,4.91,380.95,1320.18,0.342,0.77,103.25,14920.69,2104.0,12071.0,0.137,0.857,7.47,7.21,393.96,0.168
2017-01-20,Charlie,North,Software,42592.55,223.0,135.0,64409.12,8.18,55.1,4.85,475.61,1307.06,0.257,0.85,105.81,12631.93,801.0,8119.0,0.146,0.878,8.24,7.11,468.28,0.174
2017-01-20,Alice,North,Software,33677.6,222.0,179.0,81494.33,8.64,42.5,4.41,454.06,861.99,0.299,0.85,105.56,7734.32,770.0,4596.0,0.176,0.879,8.09,6.75,470.59,0.166
2017-01-20,Ivy,South,Hardware,54830.31,225.0,148.0,114652.17,8.7,54.7,5.1,775.7,1856.49,0.088,1.02,104.7,13216.45,2476.0,7589.0,0.131,0.907,7.99,6.96,795.21,0.171
2017-01-21,Ivy,Central,Consulting,41687.88,179.0,115.0,140928.66,8.95,51.5,5.0,1227.62,1351.47,0.365,0.68,106.81,13808.93,2343.0,8099.0,0.172,0.866,8.52,7.75,1290.68,0.182
2017-01-21,Frank,North,Services,39065.63,191.0,115.0,41609.25,7.1,40.7,5.38,360.94,1413.47,0.326,0.77,105.55,11404.35,394.0,3214.0,0.145,0.889,7.89,6.35,384.52,0.174
2017-01-21,Grace,South,Hardware,54327.32,270.0,205.0,168205.01,8.7,36.7,4.79,822.25,1185.7,0.126,1.02,106.59,17960.74,3309.0,4939.0,0.17,0.884,8.35,6.27,816.92,0.186
2017-01-21,Ivy,South,Consulting,25739.47,136.0,100.0,115098.44,7.89,43.0,4.18,1150.98,1218.62,0.433,0.68,104.52,7661.84,1235.0,4008.0,0.155,0.916,8.0,6.07,1127.45,0.174
2017-01-22,Bob,East,Support,44447.45,253.0,189.0,38249.02,8.13,52.4,3.48,202.42,1167.91,0.469,0.94,109.01,13900.87,902.0,8269.0,0.15,0.923,8.02,6.15,209.51,0.175
2017-01-22,Henry,Central,Hardware,50223.21,208.0,163.0,126712.34,7.72,46.9,5.64,779.26,1479.0,0.113,1.02,106.49,16250.1,2512.0,9800.0,0.163,0.831,8.58,6.42,730.8,0.18
2017-01-22,Charlie,North,Software,57440.95,264.0,238.0,120545.28,8.56,38.6,4.68,507.15,1166.13,0.214,0.85,106.04,15518.02,1027.0,5088.0,0.187,0.858,8.49,6.27,543.91,0.176
2017-01-22,Eve,South,Hardware,47945.64,189.0,134.0,106435.57,7.86,45.7,4.15,793.08,1440.08,0.191,1.02,106.36,11228.33,924.0,5307.0,0.176,0.866,8.41,7.23,784.01,0.17
2017-01-22,Bob,South,Services,31532.57,138.0,100.0,38559.9,8.24,47.1,5.26,385.6,1632.89,0.373,0.77,109.53,9482.83,1720.0,5620.0,0.14,0.89,7.98,6.57,357.15,0.178
2017-01-22,Ivy,South,Services,45945.27,192.0,133.0,47810.3,8.53,58.8,4.72,359.06,1463.69,0.327,0.77,104.47,11345.59,1146.0,6590.0,0.163,0.875,7.82,7.42,305.76,0.182
2017-01-22,Alice,Central,Software,34949.11,113.0,100.0,46233.76,8.61,34.1,4.7,462.34,2000.0,0.264,0.85,107.77,9017.83,1341.0,3305.0,0.151,0.893,7.87,6.05,392.38,0.152
2017-01-23,Grace,West,Hardware,47511.4,223.0,145.0,121229.68,8.51,44.8,5.26,838.62,1498.48,0.115,1.02,106.33,15884.39,2944.0,6656.0,0.142,0.823,8.08,6.24,823.09,0.168
2017-01-23,Frank,Central,Services,30722.69,105.0,100.0,34106.75,7.26,44.5,4.43,341.07,2000.0,0.328,0.77,104.38,10314.46,1615.0,4743.0,0.112,0.932,7.88,6.63,322.67,0.173
2017-01-24,Frank,East,Support,45283.02,137.0,100.0,20406.9,6.56,50.8,4.97,204.07,2000.0,0.539,0.94,105.4,14249.1,2532.0,10924.0,0.122,0.894,8.05,6.47,238.96,0.17
2017-01-24,Jack,North,Support,43825.84,192.0,150.0,28232.74,8.12,56.8,5.42,188.11,1502.39,0.459,0.94,107.01,13418.67,2125.0,8864.0,0.152,0.718,7.82,5.97,183.24,0.173
2017-01-24,Henry,South,Support,40468.89,125.0,100.0,20569.74,7.28,44.0,5.09,205.7,2000.0,0.468,0.94,107.57,13328.17,3371.0,6240.0,0.11,0.759,7.94,7.43,231.88,0.165
2017-01-25,Alice,Central,Software,49584.47,254.0,181.0,82490.46,9.04,60.5,4.45,456.72,1153.18,0.274,0.85,106.1,11823.27,2395.0,6720.0,0.169,0.855,8.16,6.34,464.31,0.181
2017-01-25,Eve,South,Services,56084.29,210.0,140.0,52916.15,7.99,45.9,4.71,378.1,1538.9,0.339,0.77,104.44,13720.69,1342.0,8786.0,0.174,0.855,8.37,7.2,386.45,0.17
2017-01-25,Ivy,East,Software,29028.08,120.0,100.0,46036.92,8.31,40.1,4.47,460.37,1535.91,0.223,0.85,110.9,9118.98,1296.0,4682.0,0.158,0.909,8.67,7.53,450.54,0.171
2017-01-25,Grace,Central,Support,41848.33,206.0,161.0,34482.55,8.72,39.6,4.86,214.31,1213.93,0.488,0.94,109.12,12052.89,2401.0,5166.0,0.167,0.829,8.15,7.23,199.56,0.163
2017-01-25,Frank,Central,Hardware,48100.43,169.0,130.0,108029.06,8.07,54.2,5.16,828.6,2000.0,0.124,1.02,104.53,16143.66,2420.0,3526.0,0.13,0.85,8.29,6.8,891.03,0.156
2017-01-25,Henry,North,Services,31961.74,151.0,107.0,40637.03,7.83,39.2,5.13,379.75,1568.0,0.3,0.77,109.61,8988.31,430.0,5824.0,0.135,0.914,8.2,6.38,392.52,0.163
2017-01-25,Bob,Central,Software,33097.13,135.0,100.0,49811.31,7.86,60.2,4.86,498.11,1597.63,0.232,0.85,108.38,9852.4,1567.0,1087.0,0.153,0.875,7.92,6.81,485.58,0.176
2017-01-26,Charlie,Central,Support,36439.83,164.0,155.0,29788.43,8.68,50.9,5.35,192.8,1275.01,0.473,0.94,107.4,8422.03,1557.0,2027.0,0.174,0.919,8.04,7.37,157.52,0.161
2017-01-26,Eve,West,Software,39136.9,207.0,157.0,76868.0,8.13,42.4,5.05,488.73,1163.1,0.241,0.85,103.85,13272.3,2003.0,6036.0,0.163,0.901,7.56,6.73,485.94,0.164
2017-01-26,Diana,Central,Services,52007.27,175.0,106.0,35191.74,8.3,62.0,5.72,331.39,1810.93,0.284,0.77,102.8,15653.37,916.0,3361.0,0.164,0.822,8.05,6.71,304.04,0.164
2017-01-26,Frank,South,Support,40981.19,146.0,100.0,21538.67,8.07,55.6,5.2,215.39,1838.5,0.478,0.94,105.37,10292.48,1357.0,4658.0,0.152,0.839,8.12,7.52,219.6,0.181
2017-01-27,Alice,South,Hardware,54386.25,268.0,189.0,151208.64,8.14,45.7,4.45,799.12,1333.42,0.173,1.02,106.09,13564.36,2627.0,5518.0,0.152,0.868,7.85,7.16,808.36,0.163
2017-01-27,Alice,South,Consulting,41056.15,200.0,100.0,129409.18,9.0,48.4,6.03,1287.75,1398.06,0.386,0.68,107.08,10087.23,1318.0,4902.0,0.147,0.806,8.26,5.85,1253.18,0.181
2017-01-27,Frank,East,Hardware,48014.94,198.0,159.0,130517.87,6.82,46.1,5.22,822.5,1744.19,0.106,1.02,105.7,12058.1,607.0,4589.0,0.139,0.828,7.94,6.55,790.55,0.171
2017-01-27,Eve,Central,Consulting,66602.32,324.0,173.0,201319.31,8.25,35.8,4.67,1165.67,1305.41,0.422,0.68,107.16,22343.41,2749.0,10249.0,0.158,0.895,8.67,7.31,1198.92,0.17
2017-01-27,Bob,Central,Support,56404.0,206.0,147.0,33394.05,8.57,52.5,5.67,227.02,1661.68,0.509,0.94,106.89,14486.88,2743.0,7923.0,0.165,0.908,8.82,6.41,251.72,0.155
2017-01-27,Henry,East,Support,48244.01,246.0,226.0,48446.15,8.26,47.6,5.12,214.66,1245.66,0.447,0.94,103.85,15029.42,2333.0,7604.0,0.158,0.98,8.53,6.85,183.1,0.177
2017-01-28,Ivy,West,Hardware,56016.53,278.0,206.0,175872.18,8.02,51.5,5.28,855.47,1253.06,0.164,1.02,108.47,18612.27,2483.0,8290.0,0.161,0.791,7.86,6.92,861.95,0.171
2017-01-28,Alice,South,Consulting,45021.06,170.0,100.0,124801.87,7.99,32.9,5.0,1248.02,2000.0,0.389,0.68,106.06,15188.79,1929.0,2163.0,0.112,0.856,8.43,6.98,1254.52,0.158
2017-01-28,Alice,South,Support,41611.33,211.0,124.0,26081.17,8.74,50.5,4.74,211.04,1405.87,0.476,0.94,107.19,14049.34,2848.0,7200.0,0.141,0.876,7.97,6.63,235.71,0.17
2017-01-28,Diana,South,Services,49979.7,222.0,114.0,40471.49,8.37,52.2,4.9,355.91,1559.11,0.35,0.77,103.9,15606.37,1716.0,8943.0,0.145,0.866,8.58,7.2,343.46,0.161
2017-01-28,Diana,Central,Services,52953.1,238.0,133.0,47622.71,7.89,60.6,4.53,357.75,1464.18,0.302,0.77,104.32,17725.11,1586.0,8127.0,0.152,0.841,8.44,7.01,334.95,0.155
2017-01-29,Diana,East,Consulting,25643.51,92.0,100.0,121779.46,7.5,50.6,5.34,1217.79,1867.81,0.385,0.68,106.89,8533.73,1455.0,3308.0,0.148,0.86,8.23,6.75,1156.08,0.17
2017-01-29,Jack,East,Hardware,31432.56,166.0,115.0,106397.03,8.37,51.4,6.11,928.84,1376.04,0.108,1.02,102.94,9732.05,1530.0,7310.0,0.138,0.86,8.2,5.71,884.18,0.171
2017-01-29,Ivy,West,Hardware,42725.79,208.0,177.0,143490.36,7.74,47.9,5.01,811.91,1313.56,0.161,1.02,106.67,13132.37,1402.0,3954.0,0.156,0.883,8.0,6.59,821.51,0.184
2017-01-29,Frank,Central,Support,48048.43,179.0,100.0,19874.52,7.63,51.6,5.13,198.75,2000.0,0.456,0.94,106.82,11257.56,1941.0,4967.0,0.109,0.776,7.64,6.82,222.21,0.166
2017-01-30,Bob,Central,Hardware,47243.85,179.0,113.0,93575.78,6.83,39.3,5.32,828.58,2000.0,0.078,1.02,108.43,13989.81,3928.0,8315.0,0.116,0.935,7.78,6.49,839.67,0.177
2017-01-30,Grace,South,Consulting,30136.38,148.0,100.0,127456.44,8.29,54.4,5.01,1274.56,1457.88,0.387,0.68,105.08,9572.54,3054.0,2646.0,0.139,0.868,8.2,6.91,1317.09,0.176
2017-01-30,Jack,West,Consulting,58631.5,157.0,100.0,127700.91,8.56,50.4,5.44,1277.01,2000.0,0.364,0.68,104.88,13504.89,2217.0,9126.0,0.124,0.818,8.78,7.52,1318.28,0.174
2017-01-30,Alice,West,Consulting,37984.04,224.0,100.0,126474.16,7.83,38.2,5.76,1264.74,1413.25,0.352,0.68,105.44,9184.82,1517.0,4504.0,0.12,0.94,8.14,6.55,1298.52,0.187
2017-01-31,Diana,West,Support,40450.62,168.0,120.0,25465.03,7.54,37.8,4.55,213.0,1640.69,0.52,0.94,105.01,11078.53,2729.0,4769.0,0.147,0.845,8.08,5.69,147.34,0.17
2017-01-31,Alice,West,Support,37828.3,210.0,165.0,34618.2,8.61,41.4,4.89,210.24,1176.82,0.481,0.94,109.42,10412.84,2035.0,5286.0,0.153,0.855,7.75,6.63,210.12,0.172
2017-01-31,Bob,North,Hardware,54176.92,232.0,158.0,123323.96,8.21,47.8,4.56,779.43,1730.64,0.111,1.02,108.68,12667.0,1962.0,5404.0,0.135,0.803,7.74,6.75,767.47,0.165
2017-01-31,Alice,West,Support,55159.6,265.0,209.0,44831.18,8.99,47.6,5.11,214.87,1309.18,0.526,0.94,105.26,13547.08,1033.0,6497.0,0.159,0.875,8.44,7.21,231.59,0.162
2017-01-31,Jack,North,Support,55043.52,241.0,136.0,27968.76,7.95,46.8,5.76,206.41,1767.63,0.469,0.94,103.46,17232.41,3032.0,8408.0,0.129,0.824,7.7,7.15,177.11,0.17
2017-01-31,Eve,Central,Consulting,53203.64,302.0,168.0,208494.43,7.46,30.6,4.35,1238.05,1139.94,0.356,0.68,107.83,14034.8,2056.0,1000.0,0.155,0.896,8.58,6.92,1275.42,0.184
2017-01-31,Eve,North,Hardware,47335.03,261.0,185.0,145452.89,8.16,46.4,5.19,787.87,1277.14,0.133,1.02,105.82,14042.93,2480.0,7302.0,0.142,0.859,8.36,7.13,770.33,0.157
2017-01-31,Charlie,West,Consulting,56182.49,233.0,135.0,168869.5,8.79,58.6,3.91,1246.89,1374.63,0.422,0.68,107.85,12900.58,1605.0,10224.0,0.176,0.837,8.09,6.57,1220.56,0.18
2017-02-01,Eve,East,Support,36419.22,145.0,140.0,29268.06,8.59,43.0,3.84,208.47,1434.74,0.521,0.94,109.0,11762.09,1293.0,5676.0,0.175,0.848,8.21,7.0,239.92,0.18
2017-02-01,Bob,West,Hardware,45980.53,199.0,147.0,114397.23,7.98,40.5,3.74,776.99,1510.92,0.164,1.02,109.38,13152.11,1988.0,3950.0,0.153,0.833,7.59,6.48,744.59,0.169
